Bundesland,Stadt,Festname,PLZ (Veranstaltungsort),Datum (2025/2026),Besucheranzahl (geschätzt),Anmerkungen
Bayern,Aichach,Stadtfest,86551,Ende Juni/Anfang Juli (z.B. 28.06.-30.06.2025 tba),15000-20000,Typischer Zeitraum; 2025 Termin noch nicht final bestätigt
Bayern,Amberg,Altstadtfest,92224,21.06.2025 - 22.06.2025,ca. 100000,Bestätigt für 2025
Bayern,Ansbach,Altstadtfest,91522,18.06.2025 - 22.06.2025,ca. 80000-100000,Bestätigt für 2025
Bayern,Aschaffenburg,Stadtfest,63739,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 200000-300000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Bayern,Bad Brückenau,Stadtfest,97769,27.06.2025 - 29.06.2025,ca. 5000-10000,Bestätigt für 2025
Bayern,Bad Staffelstein,Altstadtfest,96231,25.07.2025 - 27.07.2025,ca. 20000,Bestätigt für 2025
Bayern,Bischofsheim a. d. Rhön,Stadtfest,97653,19.07.2025 - 20.07.2025,ca. 3000-5000,Bestätigt für 2025
Bayern,Ebermannstadt,Altstadtfest,91320,Mitte Juli (z.B. 11.07.-13.07.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Bayern,Erlangen,Marktplatzfest,91054,Verschiedene Feste am Marktplatz; kein einzelnes "Stadtfest" unter diesem Namen dominant,Besucher variieren stark je nach Event,Kein spezifisches "DAS Marktplatzfest"; eher saisonale Märkte/Events
Bayern,Füssen,Stadtfest Füssen (früher Streetfestival),87629,Mitte August (z.B. 15.08.-16.08.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Bayern,Feuchtwangen,Altstadtfest,91555,31.05.2025 - 01.06.2025,ca. 10000-15000,Bestätigt für 2025
Bayern,Forchheim,"Stadtfest (oft St. Veit Fest oder Brückenfest)",91301,"St. Veit Fest: Juni (z.B. 20.06.-22.06.2025 tba); Annafest: Ende Juli/Anf. Aug.",Annafest: ca. 500000; kleinere Feste: ca. 10000,Mehrere Feste; Annafest ist das größte
Bayern,Freising,Altstadtfest,85354,19.07.2025,ca. 25000-30000,Bestätigt für 2025
Bayern,Günzburg,Guntiafest,89312,28.06.2025 - 29.06.2025,ca. 30000-40000,Bestätigt für 2025
Bayern,Geisenfeld,Bürgerfest,85290,Anfang Juli (z.B. 04.07.-06.07.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Bayern,Großostheim,Bachgaufest,63762,Findet nur alle 4-5 Jahre statt (zuletzt 2019),"ca. 20000-30000 (bei letzter Austragung)",Nächster Termin nach 2019 noch unbestimmt (nicht 2025 erwartet)
Bayern,Hersbruck,Altstadtfest,91217,01.08.2025 - 03.08.2025 (voraussichtlich),ca. 20000-30000,Typischer Zeitraum 1. Aug-WE; 2025 Termin tba
Bayern,Herzogenaurach,Altstadtfest,91074,20.06.2025 - 22.06.2025,ca. 50000,Bestätigt für 2025
Bayern,Immenstadt i. Allgäu,Stadtfest,87509,Mitte Juli (z.B. 12.07.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Bayern,Kelheim,Kreisstadtfest,93309,04.07.2025 - 06.07.2025,ca. 20000-30000,Bestätigt für 2025
Bayern,Kempten,Stadtfest,87435,04.07.2025 - 06.07.2025,ca. 60000-80000,Bestätigt für 2025
Bayern,Kitzingen,Stadtfest,97318,30.05.2025 - 01.06.2025,ca. 20000-30000,Oft mit Promenadenweinfest kombiniert
Bayern,Kulmbach,Altstadtfest,95326,04.07.2025 - 06.07.2025,ca. 80000-100000,Bestätigt für 2025
Bayern,Lindau (Bodensee),Stadtfest,88131,12.07.2025,ca. 15000-20000,Bestätigt für 2025
Bayern,Mühldorf am Inn,Altstadtfest,84453,28.06.2025,ca. 20000,Bestätigt für 2025
Bayern,Münchberg,Stadtfest,95213,31.05.2025 - 01.06.2025,ca. 5000-10000,Bestätigt für 2025
Bayern,München,Stadtgründungsfest,80331,14.06.2025 - 15.06.2025,ca. 300000-500000,Bestätigt für 2025
Bayern,Mainburg,Altstadtfest,84048,"Mitte/Ende Juli (23.07.2025 in Liste, könnte Mi sein, oft WE)",ca. 5000-8000,Datum 23.07.2025 prüfen, oft am Wochenende
Bayern,Mellrichstadt,Stadtfest,97638,Ende Juni/Anfang Juli (z.B. 28.06.-29.06.2025 tba),ca. 8000-12000,Typischer Zeitraum; 2025 Termin tba
Bayern,Memmingen,Stadtfest,87700,28.06.2025,ca. 30000-40000,Bestätigt für 2025
Bayern,Nürnberg,Altstadtfest,90403,11.09.2025 - 22.09.2025 (voraussichtlich),"ca. 1 Million (über gesamten Zeitraum)",Typischer Zeitraum; 2025 Termin tba
Bayern,Neu-Ulm,Stadtfest,89231,Anfang Juni (z.B. 31.05.2025 tba),ca. 20000-30000,Typischer Zeitraum; 2025 Termin tba
Bayern,Neumarkt i. d. OPf.,Altstadtfest,92318,13.06.2025 - 15.06.2025,ca. 50000-70000,Bestätigt für 2025
Bayern,Neunburg vorm Wald,Altstadtfest,92431,"Alle 2 Jahre, Anfang Juli (zuletzt 2024, daher vsl. 2026)",ca. 10000,Nächstes regulär 2026 erwartet
Bayern,Neunkirchen am Brand,Bürger- und Heimatfest,91077,18.07.2025 - 21.07.2025,ca. 8000-12000,Bestätigt für 2025
Bayern,Olching,"Stadtfest (oft im Rahmen des Volksfestes)",82140,26.07.2025,"ca. 30000-50000 (Volksfest gesamt)",Datum im Rahmen des Volksfestes
Bayern,Ostheim vor der Rhön,Stadtfest,97645,20.06.2025 - 22.06.2025,ca. 5000-8000,Bestätigt für 2025
Bayern,Pegnitz,Marktplatzfest,91257,18.07.2025 - 19.07.2025,ca. 5000,Bestätigt für 2025
Bayern,Regensburg,Bürgerfest,93047,"Alle 2 Jahre; 20.06.2025 - 22.06.2025 (bestätigt)",ca. 250000-300000,Nächstes 2025
Bayern,Regensburg,OstenGassenfest,93047,Anfang Juli (z.B. 05.07.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Bayern,Roth,Altstadtfest,91154,Ende August (z.B. 29.08.-31.08.2025 tba),ca. 20000-30000,Typischer Zeitraum; 2025 Termin tba
Bayern,Rothenburg ob der Tauber,Frühlings-Stadtmosphäre,91541,Mehrwöchig im Frühling (z.B. April 2025),Zehntausende über Zeitraum,Kein einzelnes Fest, eher Veranstaltungsreihe
Bayern,Ruhmannsfelden,Bürgerfest,94239,02.08.2025 - 03.08.2025,ca. 3000-5000,Bestätigt für 2025
Bayern,Schwabach,Bürgerfest,91126,25.07.2025 - 27.07.2025,ca. 30000-40000,Bestätigt für 2025
Bayern,Schwabmünchen,Stadtfest,86830,18.07.2025 - 20.07.2025,ca. 15000-20000,Bestätigt für 2025
Bayern,Schweinfurt,Stadtfest,97421,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 80000-100000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Bayern,Simbach am Inn,Stadtfest,84359,27.06.2025 - 29.06.2025,ca. 10000-15000,Bestätigt für 2025
Bayern,Stadtbergen,Stadtfest,86391,"28.05.2025 - 01.06.2025 (um Christi Himmelfahrt)",ca. 10000,Bestätigt für 2025
Bayern,Stein,Stadtfest,90547,Mitte Juli (z.B. 11.07.-13.07.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Bayern,Vöhringen (Schwaben),Stadtfest,89269,11.07.2025 - 13.07.2025,ca. 8000-12000,Bestätigt für 2025
Bayern,Würzburg,Stadtfest,97070,26.09.2025 - 28.09.2025 (voraussichtlich),ca. 150000-200000,Typischer Zeitraum Ende Sep.; 2025 Termin tba
Bayern,Weißenburg in Bayern,Altstadtfest,91781,18.07.2025 - 20.07.2025,ca. 20000-30000,Bestätigt für 2025
Bayern,Wemding,Marktplatzfest,86650,Unregelmäßig; oft im Rahmen anderer Feste,"ca. 5000 (für vergleichbare Feste)",Kein spezifisches "Marktplatzfest" als Einzelevent jährlich
Berlin,Berlin-Charlottenburg,Fest der Nationen,10717,Sommer (genauer Termin 2025 schwer zu finden),"ca. 5000-10000 (variiert stark)",Mehrere Feste mit ähnlichem Namen/Konzept in Berlin
Berlin,"Berlin-Charlottenburg (Westend)",Frühlingszauber in der Preußenallee,14052,Anfang Mai (z.B. 03.05.-04.05.2025 tba),ca. 10000-20000,Typischer Zeitraum; 2025 Termin tba
Berlin,"Berlin-Charlottenburg (Westend)",Herbstzauber in der Preußenallee,14052,Anfang Oktober (z.B. 04.10.-05.10.2025 tba),ca. 10000-20000,Typischer Zeitraum; 2025 Termin tba
Berlin,Berlin-Hellersdorf,Erntefest auf dem Gutshof Hellersdorf,12627,Mitte September (z.B. 13.09.2025 tba),ca. 5000-10000,Typischer Zeitraum; 2025 Termin tba
Berlin,Berlin-Schöneberg,Lesbisch-schwules Stadtfest,10777,19.07.2025 - 20.07.2025,ca. 350000,Bestätigt für 2025
Berlin,Berlin-Köpenick,Katzengrabenfest,12557,Ende August/Anfang September (z.B. 30.08.2025 tba),ca. 3000-5000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Bad Freienwalde,Altstadtfest,16259,Ende August (z.B. 29.08.-31.08.2025 tba),ca. 8000-12000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Beeskow,Altstadtfest,15848,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Calau,Stadtfest,03205,Mitte August (z.B. 15.08.-17.08.2025 tba),ca. 5000-8000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Cottbus,Stadtfest,03046,20.06.2025 - 22.06.2025 (voraussichtlich),ca. 100000-150000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Eisenhüttenstadt,Stadtfest,15890,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 100000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Brandenburg,"Fürstenwalde/Spree",Stadtfest,15517,30.05.2025 - 01.06.2025 (voraussichtlich),ca. 50000,Typischer Zeitraum Ende Mai/Anf. Juni; 2025 Termin tba
Brandenburg,Fehrbellin,Fehrbelliner Festtage,16833,Mitte Juni (z.B. 14.06.-15.06.2025 tba),ca. 3000-5000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Großräschen,Stadtfest,01983,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 5000-10000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Guben,Frühlingsfest an der Neiße,03172,23.05.2025 - 25.05.2025,ca. 20000,Bestätigt für 2025
Brandenburg,Kremmen,Traditionelles Erntefest,16766,12.09.2025 - 14.09.2025,ca. 15000-20000,Bestätigt für 2025
Brandenburg,Kyritz,"Altstadtfest (Teil der Knatter-Tage)",16866,27.06.2025 - 29.06.2025,ca. 5000-10000,Bestätigt für 2025
Brandenburg,"Lübben (Spreewald)",Spreewaldfest,15907,20.09.2025 - 22.09.2025 (voraussichtlich),ca. 30000-40000,Typischer Zeitraum 3. Sep-WE; 2025 Termin tba
Brandenburg,"Lübbenau/Spreewald","Spreewald- und Schützenfest",03222,04.07.2025 - 06.07.2025 (voraussichtlich),ca. 20000,Typischer Zeitraum 1. Juli-WE; 2025 Termin tba
Brandenburg,Lauchhammer,Stadtfest,01979,Ende August (z.B. 22.08.-24.08.2025 tba),ca. 8000-10000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Ludwigsfelde,"LuFest - Sommerfest",14974,Ende August/Anfang September (z.B. 29.08.-31.08.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Niemegk,Stadtfest,14823,31.05.2025 - 01.06.2025,ca. 2000-3000,Bestätigt für 2025
Brandenburg,Oranienburg,Stadtfest mit Drachenbootrennen,16515,20.06.2025 - 22.06.2025,ca. 30000-50000,Bestätigt für 2025
Brandenburg,Perleberg,Rolandfest,19348,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 15000-20000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Potsdam,Böhmische Tage Babelsberg,14482,23.05.2025 - 25.05.2025,ca. 10000,Bestätigt für 2025
Brandenburg,"Schöneiche bei Berlin",Heimatfest,15566,20.06.2025 - 22.06.2025,ca. 5000-8000,Bestätigt für 2025
Brandenburg,Teltow,Stadtfest,14513,"Anfang Oktober (zum Tag d. Dt. Einheit, z.B. 03.10.-05.10.2025 tba)",ca. 100000-150000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Templin,Stadtfest,17268,Ende Mai/Anfang Juni (z.B. 30.05.-01.06.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,"Vetschau/Spreewald",Stadtfest,03226,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Wittenberge,"Stadt- und Hafenfest",19322,Mitte August (z.B. 15.08.-17.08.2025 tba),ca. 20000-30000,Typischer Zeitraum; 2025 Termin tba
Brandenburg,Zossen,Stadtfest,15806,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 5000-10000,Typischer Zeitraum; 2025 Termin tba
Bremen,Bremen,Viertelvergnügen,28203,Ende August/Anfang September (z.B. 30.08.2025 tba),ca. 80000-100000,Typischer Zeitraum; 2025 Termin tba
Hamburg,"Hamburg Altona","altonale (Straßenfest)",22765,"Anfang Juni (z.B. 30.05.-01.06.2025 tba, altonale gesamt länger)","ca. 500000 (Straßenfest)",Gesamte altonale über mehrere Wochen
Hamburg,"Hamburg Bergedorf","Stadtfest Bergedorf (Bergedorfer Stadtfest)",21029,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 150000-200000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Hamburg,Hamburg-Eimsbüttel,Osterstraßenfest,20255,Ende April/Anfang Mai (z.B. 26.04.-27.04.2025 tba),ca. 200000,Typischer Zeitraum; 2025 Termin tba
Hamburg,Hamburg,Alstervergnügen,20354,"Wurde 2019 in alter Form eingestellt; Nachfolgeformate wie ""Jungfernstieg Sommer"" kleiner","Besucherzahlen für Nachfolgeformate geringer (Alstervergnügen früher bis 800k)",Kein "Alstervergnügen" im alten Stil erwartet
Hamburg,Hamburg-Barmbek,"Fuhle Straßenfest (Stadtfest Barmbek)",22305,Mitte September (z.B. 13.09.-14.09.2025 tba),ca. 150000-200000,Typischer Zeitraum; 2025 Termin tba
Hamburg,Hamburg-Winterhude,Stadtfest Winterhude,22303,Mitte September (z.B. 06.09.-07.09.2025 tba),ca. 100000,Typischer Zeitraum; 2025 Termin tba
Hamburg,"Hamburg (Uhlenhorst)",Uhlenhorster Stadtteilfest,22085,Ende August (z.B. 23.08.-24.08.2025 tba),ca. 80000-100000,Typischer Zeitraum; 2025 Termin tba
Hamburg,"Hamburg Hummelsbüttel","Hummelfest (Stadtteilfest)",22339,Ende Mai/Anfang Juni (z.B. 23.05.-25.05.2025 tba),ca. 20000-30000,Typischer Zeitraum; 2025 Termin tba
Hessen,Aßlar,Stadtfest,35614,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 8000-10000,Typischer Zeitraum; 2025 Termin tba
Hessen,Büdingen,Altstadtfest,63654,Unregelmäßig (nicht jedes Jahr),"ca. 10000 (bei Austragung)",Letztes größeres Fest länger her; kleinere Formate möglich
Hessen,Babenhausen,Altstadtfest,64832,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 15000-20000,Typischer Zeitraum; 2025 Termin tba
Hessen,Bad Wildungen,Stadtfest,34537,"Unregelmäßig als reines ""Stadtfest""; oft thematische Feste (z.B. Jazzfestival)","Besucher je nach Event (ca. 10000 für größere Feste)",Kein fixes jährliches "Stadtfest" unter diesem Namen, eher diverse Events
Hessen,Baunatal,Stadtfest Baunatal,34225,03.07.2025 - 06.07.2025,ca. 100000-150000,Bestätigt für 2025
Hessen,Bebra,"Kreisel- und Innenstadtfest",36179,Ende Mai (z.B. 23.05.-25.05.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Hessen,Bensheim,Bürgerfest,64625,"19.06.2025 - 22.06.2025 (um Fronleichnam)",ca. 30000,"Typischer Zeitraum um Fronleichnam (in Liste 12.06. genannt, aber 19.06. ist Fronleichnam 2025)"
Hessen,Biblis,Bibliser Herbstvielfalt,68647,Mitte Oktober (z.B. 12.10.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Hessen,Bruchköbel,Altstadtfest,63486,Ende August/Anfang September (z.B. 29.08.-31.08.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Hessen,"Eppstein/Ts.",Altstadtfest,65817,Mitte Juni (z.B. 14.06.-15.06.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Hessen,Eschborn,Eschenfest,65760,09.05.2025 - 11.05.2025 (voraussichtlich),ca. 20000,Typischer Zeitraum 2. Mai-WE; 2025 Termin tba
Hessen,"Frankenberg an der Eder",Herbststadtfest,35066,Ende September/Anfang Oktober (z.B. 27.09.-28.09.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Hessen,"Frankenberg (Eder)",Maistadtfest,35066,Anfang Mai (z.B. 03.05.-04.05.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Hessen,Frankfurt-Kalbach,Talstraßenfest Kalbach,60437,Anfang Juli (z.B. 05.07.2025 tba),ca. 3000-5000,Typischer Zeitraum; 2025 Termin tba
Hessen,Friedrichsdorf,Tag des Telefons,61381,Sehr unregelmäßig; keine jährliche Veranstaltung,Besucher nicht bestimmbar für jährliches Event,Eher Gedenk-/Jubiläumsveranstaltung zu Ehren Philipp Reis'
